Customer ID,Total_Orders,First_Order_Date,Last_Order_Date,Total_Sales,Avg_Order_Value,Sales_Variance,Min_Order_Value,Max_Order_Value,Total_Profit,Avg_Profit,Total_Quantity,Avg_Quantity,Avg_Discount,Max_Discount,Category_<lambda>,Region_<lambda>,Order_Frequency,Profit_Margin
Customer-0782,2,2027-08-08,2035-04-08,3112.25,389.03125,278.5529657988892,90.06,846.94,744.63,93.07875,35,4.375,0.15625,0.2,Office Supplies,South,0.021420921099607283,0.23925777170857096
Customer-0783,5,2020-07-16,2034-05-27,5932.78,456.36769230769227,256.01454213754624,78.46,791.81,1047.97,80.61307692307693,76,5.846153846153846,0.07692307692307693,0.2,Furniture,East,0.029620853080568717,0.17664063053071244
Customer-0784,1,2023-08-15,2023-08-15,612.08,306.04,300.5910926824014,93.49,518.59,80.59,40.295,13,6.5,0.15000000000000002,0.2,Office Supplies,Central,30.0,0.13166579532087308
Customer-0785,1,2032-08-04,2032-08-04,2663.49,665.8725,274.92746587357664,383.97,938.11,229.71000000000004,57.42750000000001,19,4.75,0.1125,0.2,Furniture,West,30.0,0.08624398815088476
Customer-0787,3,2028-03-13,2035-05-22,5582.48,507.49818181818176,244.0007753191855,61.78,902.55,536.26,48.75090909090909,54,4.909090909090909,0.11363636363636363,0.2,Furniture,Central,0.03425961172440046,0.0960612487639902
Customer-0788,2,2029-03-08,2029-12-13,3022.68,503.78,240.02652036806268,303.18,907.51,540.15,90.02499999999999,42,7.0,0.06666666666666667,0.15,Furniture,West,0.21352313167259784,0.17869903529318354
Customer-0789,3,2027-09-13,2035-02-21,4184.84,523.105,287.83600325780753,141.36,871.61,623.71,77.96375,43,5.375,0.1125,0.2,Technology,West,0.03310040456050019,0.1490403456285067
Customer-0790,1,2025-06-20,2025-06-20,1916.4099999999999,479.10249999999996,238.08431018933885,183.54,687.93,2.6600000000000037,0.6650000000000009,26,6.5,0.125,0.2,Furniture,Central,30.0,0.0013880119598624532
Customer-0791,1,2031-04-29,2031-04-29,2930.41,586.082,327.9543031734757,191.62,946.57,398.52,79.704,35,7.0,0.08,0.2,Office Supplies,Central,30.0,0.13599462191297462
Customer-0792,1,2021-08-24,2021-08-24,2093.19,697.73,198.47771990830609,565.54,925.96,428.53000000000003,142.84333333333333,18,6.0,0.03333333333333333,0.1,Office Supplies,Central,30.0,0.20472580128894177
Customer-0793,3,2023-08-08,2028-06-08,4623.54,513.7266666666667,374.2511818618613,104.73,992.54,789.12,87.68,47,5.222222222222222,0.07777777777777778,0.2,Technology,Central,0.050933786078098474,0.17067441830285884
Customer-0794,3,2019-09-07,2030-07-01,6918.610000000001,532.2007692307693,185.4175992843154,242.58,890.49,862.59,66.35307692307693,71,5.461538461538462,0.08846153846153845,0.2,Office Supplies,West,0.022779043280182234,0.12467677756081062
Customer-0795,1,2031-04-25,2031-04-25,2149.17,429.834,244.69995888843138,74.05,695.23,441.26,88.252,19,3.8,0.1,0.2,Office Supplies,South,30.0,0.20531647100973863
Customer-0796,2,2028-03-17,2029-08-24,3352.13,558.6883333333334,277.04797804110865,117.26,923.87,166.35999999999999,27.726666666666663,25,4.166666666666667,0.11666666666666665,0.2,Office Supplies,West,0.11406844106463879,0.04962814687974511
Customer-0797,4,2021-05-20,2027-05-19,6553.41,546.1175,273.75539998409994,238.05,994.65,543.77,45.314166666666665,57,4.75,0.09999999999999999,0.2,Office Supplies,Central,0.05476951163852122,0.08297512287496128
Customer-0798,2,2025-08-24,2030-04-17,4054.3,506.7875,337.2599779208065,143.46,971.78,321.53000000000003,40.191250000000004,20,2.5,0.075,0.2,Furniture,East,0.03533568904593639,0.07930592210739215
Customer-0800,2,2030-09-25,2032-12-22,2654.41,442.40166666666664,229.14659529800278,204.02,820.2,654.76,109.12666666666667,36,6.0,0.10833333333333334,0.2,Office Supplies,East,0.07317073170731707,0.24666875124792328
Customer-0801,1,2021-05-04,2021-05-04,1122.3,561.15,141.19508206732982,461.31,660.99,132.48,66.24,10,5.0,0.025,0.05,Office Supplies,South,30.0,0.11804330392943063
Customer-0802,3,2019-05-18,2028-06-07,3984.68,498.085,312.21585253063074,121.61,866.13,900.3000000000001,112.53750000000001,39,4.875,0.1,0.2,Office Supplies,East,0.027198549410698096,0.22594035154642284
Customer-0803,3,2021-10-09,2023-08-15,7868.219999999999,562.0157142857142,287.4861681947441,64.75,965.14,1073.3799999999999,76.66999999999999,60,4.285714285714286,0.09642857142857143,0.2,Technology,Central,0.13313609467455623,0.13641967306455588
Customer-0804,3,2021-11-11,2031-08-27,4461.87,495.7633333333333,287.5066210541941,58.29,941.42,768.08,85.34222222222223,55,6.111111111111111,0.1111111111111111,0.2,Technology,West,0.02516074923119933,0.17214307005806984
Customer-0805,2,2019-07-17,2020-09-27,2660.18,532.036,345.02617035523554,77.32,942.73,82.64000000000001,16.528000000000002,31,6.2,0.09,0.2,Technology,Central,0.1366742596810934,0.031065566991707337
Customer-0806,1,2026-09-01,2026-09-01,2647.81,661.9525,207.8517348776927,357.94,827.89,11.670000000000003,2.917500000000001,26,6.5,0.1375,0.2,Office Supplies,East,30.0,0.004407415939965483
Customer-0807,2,2027-01-25,2033-06-23,3328.6000000000004,475.5142857142858,231.34255170325113,134.04,741.15,810.48,115.78285714285714,47,6.714285714285714,0.05,0.1,Furniture,West,0.025619128949615714,0.24348975545274287
Customer-0809,1,2020-11-19,2020-11-19,2630.1,657.525,414.4356559226052,44.84,927.9,135.01999999999998,33.754999999999995,19,4.75,0.1,0.2,Office Supplies,Central,30.0,0.05133645108551005
Customer-0811,1,2027-08-24,2027-08-24,2250.27,562.5675,239.79448497619788,208.34,738.08,75.61,18.9025,17,4.25,0.1125,0.2,Furniture,Central,30.0,0.03360041239495705
Customer-0812,2,2026-07-01,2026-09-17,2402.94,480.588,273.24926618382716,206.6,781.57,76.67,15.334,10,2.0,0.09,0.15,Furniture,East,0.7594936708860759,0.031906747567563065
Customer-0813,4,2020-08-26,2034-01-26,8698.66,579.9106666666667,234.18391638278868,122.45,916.46,831.34,55.42266666666667,94,6.266666666666667,0.10333333333333333,0.2,Technology,West,0.02447980416156671,0.09557104197658031
Customer-0814,3,2029-12-04,2032-06-12,6572.59,547.7158333333333,315.5248988722338,135.35,988.55,1523.46,126.955,67,5.583333333333333,0.1125,0.2,Technology,East,0.09761388286334056,0.23178990321927886
Customer-0815,2,2021-07-25,2026-06-28,3921.55,560.2214285714286,301.3781811074236,124.56,964.93,757.47,108.21000000000001,48,6.857142857142857,0.049999999999999996,0.15,Office Supplies,West,0.03333333333333333,0.19315576748989557
Customer-0816,1,2019-09-11,2019-09-11,1972.88,394.576,395.17051317121326,60.07,971.51,313.5,62.7,24,4.8,0.08,0.2,Office Supplies,West,30.0,0.15890474838814322
Customer-0817,2,2025-08-30,2026-04-28,5863.86,651.54,194.5896055805654,259.68,998.59,611.43,67.93666666666667,50,5.555555555555555,0.12222222222222223,0.2,Technology,South,0.24793388429752067,0.10427090687704003
Customer-0819,3,2019-07-27,2029-05-16,6733.42,612.1290909090909,250.4288787841588,46.53,859.9,981.12,89.19272727272727,53,4.818181818181818,0.10454545454545454,0.2,Office Supplies,West,0.02512562814070352,0.14570901562653155
Customer-0820,4,2025-11-13,2033-07-26,6446.92,429.79466666666667,324.64321065851146,20.04,835.29,1288.79,85.91933333333333,78,5.2,0.10333333333333333,0.2,Furniture,West,0.04265908282971916,0.1999078629795313
Customer-0821,1,2032-02-17,2032-02-17,2309.01,769.6700000000001,145.57814430744753,653.03,932.82,19.219999999999995,6.406666666666665,19,6.333333333333333,0.13333333333333333,0.2,Office Supplies,Central,30.0,0.008323913711937147
Customer-0822,6,2022-04-17,2033-07-07,9714.17,511.2721052631579,241.5729193703206,66.62,909.21,1838.57,96.76684210526315,72,3.789473684210526,0.10263157894736843,0.2,Office Supplies,South,0.04390243902439024,0.18926681332527637
Customer-0823,1,2028-09-23,2028-09-23,2965.05,741.2625,183.5359008250611,574.23,945.97,221.32999999999998,55.332499999999996,15,3.75,0.125,0.2,Furniture,West,30.0,0.07464629601524425
Customer-0824,3,2021-09-11,2027-07-02,5258.67,584.2966666666666,204.13424626945866,246.98,922.03,495.04,55.004444444444445,51,5.666666666666667,0.09444444444444444,0.2,Office Supplies,Central,0.042432814710042434,0.09413787136291116
Customer-0825,1,2027-09-13,2027-09-13,1635.1399999999999,545.0466666666666,133.51265757722499,423.68,688.06,229.39999999999998,76.46666666666665,9,3.0,0.06666666666666667,0.1,Office Supplies,South,30.0,0.14029379747299925
Customer-0826,3,2020-05-25,2033-01-02,6055.16,465.78153846153845,288.1984665077798,12.68,818.86,729.97,56.151538461538465,70,5.384615384615385,0.07307692307692308,0.2,Office Supplies,South,0.019539730785931395,0.12055337926660899
Customer-0827,1,2026-07-02,2026-07-02,3346.24,669.2479999999999,308.77878184875334,135.61,939.17,647.58,129.51600000000002,19,3.8,0.1,0.2,Furniture,East,30.0,0.19352467246820315
Customer-0828,6,2019-12-08,2032-08-16,14101.58,542.3684615384616,275.54211031626085,129.93,958.14,1279.67,49.21807692307693,132,5.076923076923077,0.125,0.2,Furniture,East,0.03882657463330457,0.09074656882420268
Customer-0829,1,2030-10-21,2030-10-21,1404.52,351.13,274.52123572989154,142.26,742.69,141.16,35.29,9,2.25,0.1,0.2,Furniture,East,30.0,0.10050408680545667
Customer-0831,2,2023-06-11,2026-06-23,3950.79,395.079,235.87133147120696,18.46,612.1,895.38,89.538,65,6.5,0.1,0.2,Furniture,West,0.05410279531109107,0.22663315438178186
Customer-0832,2,2020-01-11,2022-04-20,1425.88,237.64666666666668,157.07946545193826,55.85,405.44,483.98,80.66333333333334,28,4.666666666666667,0.05833333333333333,0.2,Technology,West,0.07220216606498195,0.339425477599798
Customer-0833,2,2028-07-18,2029-01-13,2463.8599999999997,273.7622222222222,223.6411945940292,19.64,717.71,1077.95,119.77222222222223,53,5.888888888888889,0.08333333333333333,0.2,Office Supplies,Central,0.33333333333333337,0.4375045660061855
Customer-0835,2,2020-05-27,2030-12-09,3354.4300000000003,479.20428571428573,284.57382480106065,130.21,817.34,247.98,35.425714285714285,34,4.857142857142857,0.15,0.2,Office Supplies,South,0.015588464536243182,0.07392612157654206
Customer-0836,1,2032-08-18,2032-08-18,3006.14,601.228,286.65262116366563,307.05,997.73,328.66999999999996,65.734,32,6.4,0.12,0.2,Technology,Central,30.0,0.10933289866739405
Customer-0837,5,2020-07-17,2024-07-26,6217.17,478.24384615384616,265.2537037296703,56.22,843.48,1329.71,102.28538461538461,79,6.076923076923077,0.11153846153846153,0.2,Furniture,South,0.10197144799456152,0.2138770533860261
Customer-0838,3,2024-05-09,2028-05-25,7479.87,575.3746153846154,385.78043771933676,13.19,998.18,1020.04,78.46461538461539,74,5.6923076923076925,0.09615384615384616,0.2,Technology,East,0.06089309878213802,0.1363713540475971
Customer-0840,2,2022-05-03,2024-11-30,3705.7999999999997,529.4,308.3413843453389,80.44,834.31,697.74,99.67714285714285,32,4.571428571428571,0.08571428571428572,0.15,Office Supplies,East,0.06362672322375398,0.188283231690863
Customer-0841,1,2032-06-27,2032-06-27,688.32,229.44000000000003,161.06448801644638,59.85,380.35,294.69,98.23,17,5.666666666666667,0.06666666666666667,0.15,Furniture,West,30.0,0.4281293584379358
Customer-0842,3,2025-12-16,2031-08-22,3906.1,488.2625,349.8932155774714,15.53,871.26,467.9,58.4875,27,3.375,0.0875,0.15,Technology,West,0.04335260115606936,0.11978699982079312
Customer-0843,2,2021-06-18,2030-06-03,4391.97,548.99625,326.4838639608177,29.63,993.73,429.42,53.6775,36,4.5,0.1,0.2,Technology,West,0.01833180568285976,0.09777389189816871
Customer-0844,1,2032-04-21,2032-04-21,2344.19,586.0475,134.86567400565647,389.01,694.86,162.82999999999998,40.707499999999996,19,4.75,0.15,0.2,Furniture,East,30.0,0.0694610931707754
Customer-0845,3,2024-10-10,2034-02-27,8042.66,618.6661538461539,298.8160894133843,115.62,967.89,868.24,66.78769230769231,65,5.0,0.1,0.2,Furniture,West,0.026254375729288217,0.10795433351652314
Customer-0846,3,2021-07-17,2034-04-14,5404.4800000000005,491.3163636363637,371.0377483834422,28.5,976.77,655.84,59.621818181818185,66,6.0,0.1,0.2,Technology,Central,0.01933404940923738,0.12135117532121499
Customer-0848,3,2028-02-07,2034-01-12,4395.95,488.43888888888887,375.91333909707316,69.22,986.96,410.72,45.635555555555555,51,5.666666666666667,0.1111111111111111,0.2,Office Supplies,West,0.041532071988924786,0.09343145395193304
Customer-0849,1,2024-10-23,2024-10-23,845.53,422.765,462.1296368444681,95.99,749.54,349.84000000000003,174.92000000000002,13,6.5,0.1,0.2,Furniture,Central,30.0,0.41375232102941356
Customer-0850,2,2024-03-16,2030-08-09,2955.43,492.57166666666666,270.0092597980052,153.4,834.65,263.0,43.833333333333336,33,5.5,0.08333333333333333,0.15,Office Supplies,South,0.02566295979469632,0.08898874275486139
Customer-0851,1,2027-02-24,2027-02-24,1329.22,664.61,188.27425155873016,531.48,797.74,204.21,102.105,12,6.0,0.125,0.15,Furniture,Central,30.0,0.15363145303260559
Customer-0852,3,2024-07-31,2033-03-07,6565.7,547.1416666666667,287.5473382951163,95.0,999.32,755.36,62.946666666666665,61,5.083333333333333,0.12083333333333335,0.2,Furniture,Central,0.02864417568427753,0.11504637738550345
Customer-0853,2,2020-05-28,2026-02-12,4227.07,469.6744444444444,324.3474315495311,22.03,836.31,357.44,39.715555555555554,43,4.777777777777778,0.10555555555555556,0.2,Furniture,West,0.028749401054144707,0.084559754155952
Customer-0854,1,2025-01-13,2025-01-13,1229.7,409.90000000000003,309.5818232713284,221.86,767.21,291.35,97.11666666666667,11,3.6666666666666665,0.08333333333333333,0.15,Furniture,Central,30.0,0.23692770594453932
Customer-0855,2,2021-06-03,2034-04-01,3988.52,797.704,123.86363138548775,686.79,992.81,543.27,108.654,29,5.8,0.12,0.2,Office Supplies,South,0.012804097311139566,0.13620841816011953
Customer-0856,3,2020-01-30,2030-10-10,4770.22,530.0244444444445,311.4429965142542,158.5,996.38,770.9,85.65555555555555,41,4.555555555555555,0.1388888888888889,0.2,Furniture,South,0.023035577169183516,0.16160680220199486
Customer-0857,3,2022-02-22,2030-06-09,5131.87,513.187,300.0453154682546,77.32,882.2,951.86,95.186,40,4.0,0.09,0.2,Technology,East,0.0297029702970297,0.18548014661322287
Customer-0859,5,2022-05-02,2035-01-21,11318.46,538.9742857142857,281.6554364923821,33.3,934.23,1510.43,71.9252380952381,125,5.9523809523809526,0.09285714285714286,0.2,Office Supplies,East,0.03227194492254733,0.13344836665058676
Customer-0860,1,2021-04-26,2021-04-26,3240.4300000000003,648.086,270.02154928820033,211.26,910.94,401.75,80.35,22,4.4,0.1,0.2,Furniture,Central,30.0,0.12398045938347688
Customer-0861,1,2032-06-11,2032-06-11,853.85,213.4625,131.7763826525831,41.54,337.75,35.919999999999995,8.979999999999999,27,6.75,0.0875,0.15,Office Supplies,West,30.0,0.04206827897171633
Customer-0862,3,2020-01-15,2032-10-11,3580.71,397.8566666666667,344.4841656375515,62.13,824.77,757.98,84.22,34,3.7777777777777777,0.06666666666666667,0.2,Furniture,South,0.019338203695745595,0.21168427490637332
Customer-0865,1,2029-09-04,2029-09-04,1369.46,342.365,236.76200321560606,75.91,596.9,105.46000000000001,26.365000000000002,33,8.25,0.1625,0.2,Furniture,East,30.0,0.07700845588772218
Customer-0866,2,2027-09-07,2033-05-23,3399.29,424.91125,293.02779299862124,82.35,977.53,1083.62,135.4525,46,5.75,0.1375,0.2,Office Supplies,East,0.02876318312559923,0.318778333122505
Customer-0867,4,2019-07-09,2026-06-30,6690.38,557.5316666666666,247.24247317648366,91.45,915.82,935.2,77.93333333333334,69,5.75,0.12083333333333335,0.2,Furniture,Central,0.04707728520988623,0.139782792606698
Customer-0868,1,2021-03-25,2021-03-25,1769.94,589.98,350.43521070234937,191.75,851.26,12.929999999999996,4.309999999999999,20,6.666666666666667,0.08333333333333333,0.15,Furniture,East,30.0,0.0073053323841486125
Customer-0869,1,2029-09-07,2029-09-07,1903.37,634.4566666666666,320.984485969857,270.74,878.07,268.58,89.52666666666666,16,5.333333333333333,0.20000000000000004,0.2,Furniture,Central,30.0,0.14110761438921493
Customer-0871,2,2022-04-20,2034-03-30,2974.77,424.96714285714285,334.73391366448493,44.79,874.91,290.38,41.48285714285714,39,5.571428571428571,0.08571428571428573,0.2,Technology,Central,0.013752005500802201,0.09761426933846987
Customer-0872,1,2020-12-29,2020-12-29,2914.5699999999997,582.914,368.08756883383063,62.64,971.3,207.63,41.525999999999996,20,4.0,0.13,0.2,Office Supplies,Central,30.0,0.07123863897590382
Customer-0873,2,2024-10-30,2029-04-05,2723.54,340.4425,235.5838673684718,114.55,801.62,175.54,21.9425,54,6.75,0.09375,0.15,Office Supplies,Central,0.03705991352686844,0.06445288117670385
Customer-0874,1,2028-08-31,2028-08-31,1454.59,363.6475,249.58973768633464,39.3,575.46,593.13,148.2825,18,4.5,0.125,0.2,Office Supplies,East,30.0,0.40776438721564157
Customer-0875,2,2019-12-05,2030-02-16,4233.26,470.3622222222223,294.4970418687503,126.36,991.78,669.9200000000001,74.43555555555557,40,4.444444444444445,0.1111111111111111,0.2,Furniture,South,0.016098738932116982,0.15825156026324866
Customer-0876,3,2020-12-23,2029-01-25,6196.64,516.3866666666667,291.88582488654185,107.54,975.2,913.14,76.095,69,5.75,0.09583333333333334,0.2,Office Supplies,Central,0.03044654939106901,0.1473605050478969
Customer-0877,2,2020-01-21,2030-03-31,4555.06,569.3825,339.2364674109029,88.84,852.95,485.09999999999997,60.637499999999996,47,5.875,0.1125,0.2,Furniture,East,0.016116035455278004,0.1064969506438993
Customer-0878,2,2021-03-04,2027-02-01,4297.0,537.125,277.5732211764775,26.66,907.04,545.74,68.2175,26,3.25,0.05625,0.15,Office Supplies,Central,0.027764923646459973,0.12700488713055622
Customer-0880,1,2024-09-07,2024-09-07,1256.13,418.71000000000004,343.4845434659324,33.65,693.57,142.16,47.38666666666666,23,7.666666666666667,0.16666666666666666,0.2,Office Supplies,Central,30.0,0.11317299960991298
Customer-0881,5,2022-02-10,2034-11-23,13213.12,574.4834782608696,319.91656906149615,20.1,992.87,2097.98,91.21652173913044,115,5.0,0.07391304347826087,0.2,Furniture,South,0.032119914346895075,0.15878006103024872
Customer-0882,1,2023-04-20,2023-04-20,1081.0500000000002,540.5250000000001,303.59629650244426,325.85,755.2,-66.61,-33.305,10,5.0,0.15,0.15,Office Supplies,Central,30.0,-0.06161602146061698
Customer-0883,1,2020-10-29,2020-10-29,3255.07,651.014,197.6592817957204,383.61,930.73,256.52,51.303999999999995,35,7.0,0.08,0.2,Technology,East,30.0,0.07880629295222528
Customer-0884,1,2023-09-05,2023-09-05,1589.9099999999999,529.9699999999999,413.1742984504239,99.8,923.74,347.97,115.99000000000001,17,5.666666666666667,0.11666666666666665,0.2,Office Supplies,Central,30.0,0.21886144498745216
Customer-0886,2,2023-02-04,2029-12-28,1388.95,277.79,164.00442189160634,65.37,492.5,401.29,80.25800000000001,11,2.2,0.1,0.2,Office Supplies,Central,0.023809523809523808,0.28891608769214155
Customer-0887,3,2031-02-17,2035-03-11,5497.07,458.08916666666664,233.3814238326425,109.36,750.93,1165.27,97.10583333333334,59,4.916666666666667,0.09166666666666667,0.2,Furniture,West,0.06064690026954178,0.21198020036128337
Customer-0888,5,2020-01-20,2031-06-14,9974.21,586.7182352941176,317.10892880513654,73.52,969.92,1102.19,64.83470588235295,92,5.411764705882353,0.10882352941176471,0.2,Furniture,East,0.03602305475504323,0.11050398978966756
Customer-0891,4,2027-09-11,2034-02-02,9429.93,589.370625,262.60597524221845,115.73,992.21,1176.37,73.523125,84,5.25,0.084375,0.2,Office Supplies,East,0.051347881899871634,0.12474854002097575
Customer-0892,4,2019-03-08,2034-06-26,7555.82,503.7213333333333,305.4254518084257,12.68,952.25,1253.86,83.59066666666666,67,4.466666666666667,0.10333333333333333,0.2,Office Supplies,Central,0.02146690518783542,0.16594625070475474
Customer-0893,2,2024-08-03,2031-06-15,3571.81,510.25857142857143,192.36712950575966,273.99,821.13,518.04,74.00571428571428,35,5.0,0.10714285714285714,0.2,Office Supplies,Central,0.023923444976076555,0.1450357101861521
Customer-0895,1,2023-04-05,2023-04-05,2277.66,455.532,214.63507022385693,208.12,694.41,354.83,70.966,37,7.4,0.06999999999999999,0.15,Technology,West,30.0,0.155787079722171
Customer-0896,3,2028-04-14,2034-05-21,6027.84,547.9854545454546,255.48598800574706,172.34,838.56,872.03,79.27545454545454,52,4.7272727272727275,0.12272727272727274,0.2,Furniture,West,0.040376850605652756,0.14466707809099114
Customer-0899,4,2022-02-10,2035-05-14,9105.91,650.4221428571428,322.0938011530318,10.12,991.94,949.4300000000001,67.81642857142857,71,5.071428571428571,0.09285714285714286,0.2,Office Supplies,East,0.024783147459727387,0.1042652519078269
Customer-0900,2,2019-08-24,2033-05-04,3583.8,597.3000000000001,270.95644107494473,113.94,932.74,177.6,29.599999999999998,34,5.666666666666667,0.08333333333333333,0.2,Furniture,Central,0.011992804317409555,0.049556336849154524
Customer-0901,1,2031-08-19,2031-08-19,1766.54,588.8466666666667,415.699791957289,108.89,834.95,200.62,66.87333333333333,21,7.0,0.13333333333333333,0.2,Furniture,South,30.0,0.11356663307935286
Customer-0902,2,2028-08-23,2035-01-04,1851.27,308.545,216.9907032801175,61.55,555.04,456.09999999999997,76.01666666666667,32,5.333333333333333,0.1416666666666667,0.2,Furniture,West,0.025795356835769563,0.2463714098969896
Customer-0903,1,2028-03-30,2028-03-30,3340.58,668.116,248.01495928673336,339.54,955.81,434.57,86.914,32,6.4,0.11000000000000001,0.2,Technology,West,30.0,0.13008818827868215
Customer-0904,1,2033-08-17,2033-08-17,461.12,230.56,296.29188345278715,21.05,440.07,22.11,11.055,16,8.0,0.0,0.0,Office Supplies,Central,30.0,0.04794847328244275
Customer-0905,4,2022-06-06,2033-01-18,8427.5,495.7352941176471,328.3530984724685,12.04,973.77,1176.25,69.19117647058823,92,5.411764705882353,0.11470588235294119,0.2,Furniture,Central,0.030927835051546393,0.13957282705428656
Customer-0906,2,2021-02-07,2024-11-21,4186.62,598.0885714285714,199.3369754484912,228.84,808.11,707.33,101.04714285714286,39,5.571428571428571,0.15,0.2,Furniture,South,0.04335260115606936,0.16895013160974726
Customer-0907,2,2019-06-15,2020-02-05,3163.34,451.9057142857143,198.70682456466218,86.93,671.92,626.84,89.54857142857144,34,4.857142857142857,0.12142857142857144,0.2,Furniture,Central,0.2542372881355932,0.19815764350338566
Customer-0908,2,2028-11-03,2030-06-17,3547.87,709.574,176.64175123679004,426.24,862.46,558.42,111.684,27,5.4,0.12000000000000002,0.2,Office Supplies,Central,0.10135135135135136,0.15739584595827918
Customer-0909,1,2022-03-30,2022-03-30,1625.61,406.4025,257.21072209053284,131.92,692.39,555.12,138.78,25,6.25,0.0625,0.1,Furniture,Central,30.0,0.3414841198073339
Customer-0910,1,2019-01-22,2019-01-22,2027.41,405.482,292.90218498672897,93.05,866.9,454.01,90.80199999999999,16,3.2,0.14,0.2,Furniture,South,30.0,0.22393595769972524
Customer-0911,2,2019-06-21,2021-09-02,4601.59,511.2877777777778,227.72705278346803,207.14,805.52,946.14,105.12666666666667,53,5.888888888888889,0.06666666666666667,0.2,Office Supplies,Central,0.07453416149068323,0.20561153862034642
Customer-0912,4,2021-01-23,2033-01-29,4807.17,437.01545454545453,309.069119789203,87.78,992.28,891.39,81.03545454545454,63,5.7272727272727275,0.09545454545454546,0.2,Office Supplies,East,0.02733485193621868,0.18542926503535342
Customer-0913,2,2030-05-27,2032-08-04,6001.83,666.87,257.0207561170887,275.83,989.67,601.74,66.86,58,6.444444444444445,0.10555555555555557,0.2,Office Supplies,Central,0.0749063670411985,0.10025942087663263
Customer-0915,7,2019-04-05,2034-07-08,10957.75,438.31,278.0420753980711,13.68,979.45,1314.43,52.577200000000005,94,3.76,0.132,0.2,Furniture,South,0.03767491926803014,0.11995437019461112
Customer-0916,2,2026-04-21,2026-08-05,3581.2200000000003,511.6028571428572,350.4231575164654,57.98,963.28,646.73,92.39,37,5.285714285714286,0.12142857142857144,0.2,Technology,West,0.5607476635514018,0.1805892963850308
Customer-0917,6,2021-10-13,2034-05-24,7623.570000000001,448.4452941176471,300.1001551173718,14.93,937.4,1051.39,61.8464705882353,97,5.705882352941177,0.10588235294117647,0.2,Technology,East,0.039070978945083566,0.13791307746895484
Customer-0918,1,2034-11-19,2034-11-19,2368.56,592.14,277.40691591955664,331.33,932.56,189.15,47.2875,18,4.5,0.0875,0.15,Office Supplies,South,30.0,0.0798586482926335
Customer-0919,2,2021-09-22,2033-12-03,3581.77,716.354,230.4973120884493,449.16,967.04,334.28,66.856,32,6.4,0.08,0.15,Technology,Central,0.013464991023339319,0.09332815898284925
Customer-0920,1,2034-10-09,2034-10-09,1085.48,542.74,569.3199538045369,140.17,945.31,72.72,36.36,6,3.0,0.05,0.05,Furniture,Central,30.0,0.06699340383977595
Customer-0921,5,2025-03-15,2032-03-14,9967.15,586.3029411764705,326.07377636749453,49.75,995.68,1147.05,67.4735294117647,104,6.117647058823529,0.11176470588235295,0.2,Office Supplies,East,0.05866249511145874,0.11508304781206262
Customer-0922,1,2032-08-11,2032-08-11,2432.45,486.48999999999995,338.7480464888322,91.11,809.34,335.97,67.194,20,4.0,0.18,0.2,Furniture,West,30.0,0.13812000246664888
Customer-0923,2,2022-10-18,2033-12-21,3896.29,556.6128571428571,185.64219318483663,177.44,753.84,331.96999999999997,47.42428571428571,48,6.857142857142857,0.08571428571428572,0.15,Office Supplies,Central,0.014695077149155033,0.0852015635386483
Customer-0924,2,2032-03-15,2034-04-24,2376.98,594.245,287.26414029600005,353.03,978.64,229.3,57.325,14,3.5,0.1,0.2,Office Supplies,South,0.07782101167315175,0.09646694545179177
Customer-0925,1,2024-01-23,2024-01-23,922.85,461.425,366.1469623662062,202.52,720.33,325.21000000000004,162.60500000000002,11,5.5,0.1,0.15,Office Supplies,East,30.0,0.3523974643766593
Customer-0926,1,2025-10-18,2025-10-18,757.3499999999999,378.67499999999995,81.19707168365122,321.26,436.09,137.97,68.985,8,4.0,0.125,0.15,Furniture,East,30.0,0.182174688057041
Customer-0927,3,2028-10-24,2034-02-15,6198.2,516.5166666666667,282.3542551584102,48.71,893.53,1271.13,105.92750000000001,64,5.333333333333333,0.12083333333333333,0.2,Furniture,South,0.04636785162287481,0.20508050724403862
Customer-0928,1,2020-12-10,2020-12-10,1766.8200000000002,883.4100000000001,45.91951437025432,850.94,915.88,0.0,0.0,10,5.0,0.07500000000000001,0.1,Office Supplies,East,30.0,0.0
Customer-0929,4,2020-08-14,2027-06-07,5371.52,413.1938461538462,262.726113139979,13.99,833.48,1388.54,106.81076923076922,54,4.153846153846154,0.12307692307692308,0.2,Technology,West,0.04821213338690237,0.25850038722745144
Customer-0930,3,2024-10-09,2034-10-27,5324.900000000001,443.74166666666673,293.6932297741157,24.13,945.97,552.38,46.031666666666666,56,4.666666666666667,0.09583333333333334,0.2,Furniture,West,0.02451648052301825,0.10373528141373546
Customer-0931,3,2027-11-11,2034-04-20,4452.56,371.0466666666667,275.3030108917456,41.35,988.59,1061.6299999999999,88.46916666666665,62,5.166666666666667,0.13333333333333333,0.2,Office Supplies,Central,0.03824904377390566,0.23843137431050895
Customer-0932,2,2026-12-08,2034-05-13,2951.74,421.6771428571428,332.24616113730525,21.37,945.0,622.0999999999999,88.87142857142855,30,4.285714285714286,0.1142857142857143,0.2,Furniture,West,0.02210759027266028,0.2107570449971881
Customer-0933,3,2029-02-12,2032-01-12,5834.34,448.79538461538465,308.8058070917542,117.85,991.85,1303.14,100.24153846153847,74,5.6923076923076925,0.06153846153846154,0.2,Office Supplies,West,0.08450704225352113,0.22335688355495223
